CustomerID,Genre,Age,Annual_Income_(k$),Gross Annual Income,Spending_Score,Probliblity of Spending
1,Male,19,15,"150,000.00",39,0.39
2,Male,21,15,"150,000.00",81,0.81
3,Female,20,16,"160,000.00",6,0.06
4,Female,23,16,"160,000.00",77,0.77
5,Female,31,17,"170,000.00",40,0.4
6,Female,22,17,"170,000.00",76,0.76
7,Female,35,18,"180,000.00",6,0.06
8,Female,23,18,"180,000.00",94,0.94
9,Male,64,19,"190,000.00",3,0.03
10,Female,30,19,"190,000.00",72,0.72
11,Male,67,19,"190,000.00",14,0.14
12,Female,35,19,"190,000.00",99,0.99
13,Female,58,20,"200,000.00",15,0.15
14,Female,24,20,"200,000.00",77,0.77
15,Male,37,20,"200,000.00",13,0.13
16,Male,22,20,"200,000.00",79,0.79
17,Female,35,21,"210,000.00",35,0.35
18,Male,20,21,"210,000.00",66,0.66
19,Male,52,23,"230,000.00",29,0.29
20,Female,35,23,"230,000.00",98,0.98
21,Male,35,24,"240,000.00",35,0.35
22,Male,25,24,"240,000.00",73,0.73
23,Female,46,25,"250,000.00",5,0.05
24,Male,31,25,"250,000.00",73,0.73
25,Female,54,28,"280,000.00",14,0.14
26,Male,29,28,"280,000.00",82,0.82
27,Female,45,28,"280,000.00",32,0.32
28,Male,35,28,"280,000.00",61,0.61
29,Female,40,29,"290,000.00",31,0.31
30,Female,23,29,"290,000.00",87,0.87
31,Male,60,30,"300,000.00",4,0.04
32,Female,21,30,"300,000.00",73,0.73
33,Male,53,33,"330,000.00",4,0.04
34,Male,18,33,"330,000.00",92,0.92
35,Female,49,33,"330,000.00",14,0.14
36,Female,21,33,"330,000.00",81,0.81
37,Female,42,34,"340,000.00",17,0.17
38,Female,30,34,"340,000.00",73,0.73
39,Female,36,37,"370,000.00",26,0.26
40,Female,20,37,"370,000.00",75,0.75
41,Female,65,38,"380,000.00",35,0.35
42,Male,24,38,"380,000.00",92,0.92
43,Male,48,39,"390,000.00",36,0.36
44,Female,31,39,"390,000.00",61,0.61
45,Female,49,39,"390,000.00",28,0.28
46,Female,24,39,"390,000.00",65,0.65
47,Female,50,40,"400,000.00",55,0.55
48,Female,27,40,"400,000.00",47,0.47
49,Female,29,40,"400,000.00",42,0.42
50,Female,31,40,"400,000.00",42,0.42
51,Female,49,42,"420,000.00",52,0.52
52,Male,33,42,"420,000.00",60,0.6
53,Female,31,43,"430,000.00",54,0.54
54,Male,59,43,"430,000.00",60,0.6
55,Female,50,43,"430,000.00",45,0.45
56,Male,47,43,"430,000.00",41,0.41
57,Female,51,44,"440,000.00",50,0.5
58,Male,69,44,"440,000.00",46,0.46
59,Female,27,46,"460,000.00",51,0.51
60,Male,53,46,"460,000.00",46,0.46
61,Male,70,46,"460,000.00",56,0.56
62,Male,19,46,"460,000.00",55,0.55
63,Female,67,47,"470,000.00",52,0.52
64,Female,54,47,"470,000.00",59,0.59
65,Male,63,48,"480,000.00",51,0.51
66,Male,18,48,"480,000.00",59,0.59
67,Female,43,48,"480,000.00",50,0.5
68,Female,68,48,"480,000.00",48,0.48
69,Male,19,48,"480,000.00",59,0.59
70,Female,32,48,"480,000.00",47,0.47
71,Male,70,49,"490,000.00",55,0.55
72,Female,47,49,"490,000.00",42,0.42
73,Female,60,50,"500,000.00",49,0.49
74,Female,60,50,"500,000.00",56,0.56
75,Male,59,54,"540,000.00",47,0.47
76,Male,26,54,"540,000.00",54,0.54
77,Female,45,54,"540,000.00",53,0.53
78,Male,40,54,"540,000.00",48,0.48
79,Female,23,54,"540,000.00",52,0.52
80,Female,49,54,"540,000.00",42,0.42
81,Male,57,54,"540,000.00",51,0.51
82,Male,38,54,"540,000.00",55,0.55
83,Male,67,54,"540,000.00",41,0.41
84,Female,46,54,"540,000.00",44,0.44
85,Female,21,54,"540,000.00",57,0.57
86,Male,48,54,"540,000.00",46,0.46
87,Female,55,57,"570,000.00",58,0.58
88,Female,22,57,"570,000.00",55,0.55
89,Female,34,58,"580,000.00",60,0.6
90,Female,50,58,"580,000.00",46,0.46
91,Female,68,59,"590,000.00",55,0.55
92,Male,18,59,"590,000.00",41,0.41
93,Male,48,60,"600,000.00",49,0.49
94,Female,40,60,"600,000.00",40,0.4
95,Female,32,60,"600,000.00",42,0.42
96,Male,24,60,"600,000.00",52,0.52
97,Female,47,60,"600,000.00",47,0.47
98,Female,27,60,"600,000.00",50,0.5
99,Male,48,61,"610,000.00",42,0.42
100,Male,20,61,"610,000.00",49,0.49
101,Female,23,62,"620,000.00",41,0.41
102,Female,49,62,"620,000.00",48,0.48
103,Male,67,62,"620,000.00",59,0.59
104,Male,26,62,"620,000.00",55,0.55
105,Male,49,62,"620,000.00",56,0.56
106,Female,21,62,"620,000.00",42,0.42
107,Female,66,63,"630,000.00",50,0.5
108,Male,54,63,"630,000.00",46,0.46
109,Male,68,63,"630,000.00",43,0.43
110,Male,66,63,"630,000.00",48,0.48
111,Male,65,63,"630,000.00",52,0.52
112,Female,19,63,"630,000.00",54,0.54
113,Female,38,64,"640,000.00",42,0.42
114,Male,19,64,"640,000.00",46,0.46
115,Female,18,65,"650,000.00",48,0.48
116,Female,19,65,"650,000.00",50,0.5
117,Female,63,65,"650,000.00",43,0.43
118,Female,49,65,"650,000.00",59,0.59
119,Female,51,67,"670,000.00",43,0.43
120,Female,50,67,"670,000.00",57,0.57
121,Male,27,67,"670,000.00",56,0.56
122,Female,38,67,"670,000.00",40,0.4
123,Female,40,69,"690,000.00",58,0.58
124,Male,39,69,"690,000.00",91,0.91
125,Female,23,70,"700,000.00",29,0.29
126,Female,31,70,"700,000.00",77,0.77
127,Male,43,71,"710,000.00",35,0.35
128,Male,40,71,"710,000.00",95,0.95
129,Male,59,71,"710,000.00",11,0.11
130,Male,38,71,"710,000.00",75,0.75
131,Male,47,71,"710,000.00",9,0.09
132,Male,39,71,"710,000.00",75,0.75
133,Female,25,72,"720,000.00",34,0.34
134,Female,31,72,"720,000.00",71,0.71
135,Male,20,73,"730,000.00",5,0.05
136,Female,29,73,"730,000.00",88,0.88
137,Female,44,73,"730,000.00",7,0.07
138,Male,32,73,"730,000.00",73,0.73
139,Male,19,74,"740,000.00",10,0.1
140,Female,35,74,"740,000.00",72,0.72
141,Female,57,75,"750,000.00",5,0.05
142,Male,32,75,"750,000.00",93,0.93
143,Female,28,76,"760,000.00",40,0.4
144,Female,32,76,"760,000.00",87,0.87
145,Male,25,77,"770,000.00",12,0.12
146,Male,28,77,"770,000.00",97,0.97
147,Male,48,77,"770,000.00",36,0.36
148,Female,32,77,"770,000.00",74,0.74
149,Female,34,78,"780,000.00",22,0.22
150,Male,34,78,"780,000.00",90,0.9
151,Male,43,78,"780,000.00",17,0.17
152,Male,39,78,"780,000.00",88,0.88
153,Female,44,78,"780,000.00",20,0.2
154,Female,38,78,"780,000.00",76,0.76
155,Female,47,78,"780,000.00",16,0.16
156,Female,27,78,"780,000.00",89,0.89
157,Male,37,78,"780,000.00",1,0.01
158,Female,30,78,"780,000.00",78,0.78
159,Male,34,78,"780,000.00",1,0.01
160,Female,30,78,"780,000.00",73,0.73
161,Female,56,79,"790,000.00",35,0.35
162,Female,29,79,"790,000.00",83,0.83
163,Male,19,81,"810,000.00",5,0.05
164,Female,31,81,"810,000.00",93,0.93
165,Male,50,85,"850,000.00",26,0.26
166,Female,36,85,"850,000.00",75,0.75
167,Male,42,86,"860,000.00",20,0.2
168,Female,33,86,"860,000.00",95,0.95
169,Female,36,87,"870,000.00",27,0.27
170,Male,32,87,"870,000.00",63,0.63
171,Male,40,87,"870,000.00",13,0.13
172,Male,28,87,"870,000.00",75,0.75
173,Male,36,87,"870,000.00",10,0.1
174,Male,36,87,"870,000.00",92,0.92
175,Female,52,88,"880,000.00",13,0.13
176,Female,30,88,"880,000.00",86,0.86
177,Male,58,88,"880,000.00",15,0.15
178,Male,27,88,"880,000.00",69,0.69
179,Male,59,93,"930,000.00",14,0.14
180,Male,35,93,"930,000.00",90,0.9
181,Female,37,97,"970,000.00",32,0.32
182,Female,32,97,"970,000.00",86,0.86
183,Male,46,98,"980,000.00",15,0.15
184,Female,29,98,"980,000.00",88,0.88
185,Female,41,99,"990,000.00",39,0.39
186,Male,30,99,"990,000.00",97,0.97
187,Female,54,101,"1,010,000.00",24,0.24
188,Male,28,101,"1,010,000.00",68,0.68
189,Female,41,103,"1,030,000.00",17,0.17
190,Female,36,103,"1,030,000.00",85,0.85
191,Female,34,103,"1,030,000.00",23,0.23
192,Female,32,103,"1,030,000.00",69,0.69
193,Male,33,113,"1,130,000.00",8,0.08
194,Female,38,113,"1,130,000.00",91,0.91
195,Female,47,120,"1,200,000.00",16,0.16
196,Female,35,120,"1,200,000.00",79,0.79
197,Female,45,126,"1,260,000.00",28,0.28
198,Male,32,126,"1,260,000.00",74,0.74
199,Male,32,137,"1,370,000.00",18,0.18
200,Male,30,137,"1,370,000.00",83,0.83
